"";"рейс";"расписание";"ожидаемое время";"статус";"Авиакомпания";"Номер рейса";"Направление";"Самолёт"
"243";"SU 1163 Ростов-на-Дону — Москва (Шереметьево)Airbus A320";2018-05-22 12:00:00;" ";"ожидается";" Аэрофлот";"SU 1163";"Москва";"Airbus A320"
"253";"N4 1681 Ростов-на-Дону — ИраклионBoeing 737-800";2018-05-22 12:45:00;" ";"ожидается";" Nordwind Airlines";"N4 1681";"Ираклион";"Boeing 737-800"
"263";"U6 2631 Ростов-на-Дону — ЕреванAirbus A319";2018-05-22 13:00:00;" ";"ожидается";" Уральские авиалинии";"U6 2631";"Ереван";"Airbus A319"
"273";"SU 6833 Ростов-на-Дону — СимферопольAirbus A319";2018-05-22 13:10:00;" ";"ожидается";" Россия";"SU 6833";"Симферополь";"Airbus A319"
"283";"UT 368 Ростов-на-Дону — Москва (Внуково)Boeing 737-400";2018-05-22 13:45:00;" ";"ожидается";" ЮТэйр";"UT 368";"Москва";"Boeing 737-400"
"293";"YC 866 Ростов-на-Дону — ТюменьCanadair regional jet";2018-05-22 14:10:00;" ";"ожидается";" Ямал";"YC 866";"Тюмень";"Canadair regional jet"
"303";"DP 104 Ростов-на-Дону — Москва (Внуково)Boeing 737-800";2018-05-22 16:05:00;" ";"ожидается";" Победа";"DP 104";"Москва";"Boeing 737-800"
"313";"S7 1156 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-22 16:10:00;" ";"ожидается";" S7 Airlines";"S7 1156";"Москва";"Airbus A319"
"323";"SU 1157 Ростов-на-Дону — Москва (Шереметьево)Airbus A320";2018-05-22 16:20:00;" ";"ожидается";" Аэрофлот";"SU 1157";"Москва";"Airbus A320"
"333";"SU 1155 Ростов-на-Дону — Москва (Шереметьево)Airbus A320";2018-05-22 18:25:00;" ";"ожидается";" Аэрофлот";"SU 1155";"Москва";"Airbus A320"
"343";"U6 142 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-22 19:00:00;" ";"ожидается";" Уральские авиалинии";"U6 142";"Москва";"Airbus A319"
"353";"DP 522 Ростов-на-Дону — Санкт-ПетербургBoeing 737-800";2018-05-22 19:20:00;" ";"ожидается";" Победа";"DP 522";"Санкт-Петербург";"Boeing 737-800"
"363";"A4 223 Ростов-на-Дону — СочиСухой Суперджет 100";2018-05-22 19:35:00;" ";"ожидается";" Азимут";"A4 223";"Сочи";"Сухой Суперджет 100"
"373";"SU 6629 Ростов-на-Дону — Тель-АвивAirbus A319";2018-05-22 19:50:00;" ";"ожидается";" Россия";"SU 6629";"Тель-Авив";"Airbus A319"
"383";"SU 6106 Ростов-на-Дону — Москва (Внуково)Airbus A319";2018-05-22 20:00:00;" ";"ожидается";" Россия";"SU 6106";"Москва";"Airbus A319"
"393";"SU 1161 Ростов-на-Дону — Москва (Шереметьево)Airbus А320";2018-05-22 20:05:00;" ";"ожидается";" Аэрофлот";"SU 1161";"Москва";"Airbus A320"
"402";"UT 494 Ростов-на-Дону — Москва (Внуково)Boeing 737-500";2018-05-22 20:40:00;" ";"ожидается";" ЮТэйр";"UT 494";"Москва";"Boeing 737-500"
"412";"S7 1152 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-22 20:50:00;" ";"ожидается";" S7 Airlines";"S7 1152";"Москва";"Airbus A319"
"422";"DP 106 Ростов-на-Дону — Москва (Внуково)Boeing 737-800";2018-05-22 21:00:00;" ";"ожидается";" Победа";"DP 106";"Москва";"Boeing 737-800"
"432";"SU 6272 Ростов-на-Дону — Санкт-ПетербургAirbus А320";2018-05-22 21:30:00;" ";"ожидается";" Россия";"SU 6272";"Санкт-Петербург";"Airbus A320"
"84";"SU 1167 Ростов-на-Дону — Москва (Шереметьево)Airbus А320";2018-05-23 02:55:00;" ";"ожидается";" Аэрофлот";"SU 1167";"Москва";"Airbus A320"
"94";"U6 923 Ростов-на-Дону — ПрагаAirbus A319";2018-05-23 03:40:00;" ";"ожидается";" Уральские авиалинии";"U6 923";"Прага";"Airbus A319"
"104";"OK 915 Ростов-на-Дону — ПрагаAirbus A319";2018-05-23 03:50:00;" ";"ожидается";" Czech Airlines";"OK 915";"Прага";"Airbus A319"
"114";"TK 294 Ростов-на-Дону — СтамбулAirbus A319";2018-05-23 04:10:00;" ";"ожидается";" Turkish Airlines";"TK 294";"Стамбул";"Airbus A319"
"124";"UT 4294 Ростов-на-Дону — СтамбулAirbus A319";2018-05-23 04:10:00;" ";"ожидается";" ЮТэйр";"UT 4294";"Стамбул";"Airbus A319"
"134";"S7 1160 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-23 05:30:00;" ";"ожидается";" S7 Airlines";"S7 1160";"Москва";"Airbus A319"
"144";"SU 1165 Ростов-на-Дону — Москва (Шереметьево)Boeing 737-800";2018-05-23 05:50:00;" ";"ожидается";" Аэрофлот";"SU 1165";"Москва";"Boeing 737-800"
"154";"UT 498 Ростов-на-Дону — Москва (Внуково)Boeing 737-500";2018-05-23 06:35:00;" ";"ожидается";" ЮТэйр";"UT 498";"Москва";"Boeing 737-500"
"164";"SU 6102 Ростов-на-Дону — Москва (Внуково)Airbus A319";2018-05-23 07:00:00;" ";"ожидается";" Россия";"SU 6102";"Москва";"Airbus A319"
"174";"A4 201 Ростов-на-Дону — Москва (Внуково)Сухой Суперджет 100";2018-05-23 07:30:00;" ";"ожидается";" Азимут";"A4 201";"Москва";"Сухой Суперджет 100"
"184";"A4 211 Ростов-на-Дону — МахачкалаСухой Суперджет 100";2018-05-23 09:15:00;" ";"ожидается";" Азимут";"A4 211";"Махачкала";"Сухой Суперджет 100"
"194";"8Q 876 Ростов-на-Дону — АнтальяAirbus А321";2018-05-23 09:20:00;" ";"ожидается";" Onur Air";"8Q 876";"Анталья";"Airbus А321"
"204";"SU 1159 Ростов-на-Дону — Москва (Шереметьево)Boeing 737-800";2018-05-23 10:30:00;" ";"ожидается";" Аэрофлот";"SU 1159";"Москва";"Boeing 737-800"
"214";"DP 853 Ростов-на-Дону — ТбилисиBoeing 737-800";2018-05-23 11:35:00;" ";"ожидается";" Победа";"DP 853";"Тбилиси";"Boeing 737-800"
"224";"SU 1163 Ростов-на-Дону — Москва (Шереметьево)Airbus A320";2018-05-23 12:00:00;" ";"ожидается";" Аэрофлот";"SU 1163";"Москва";"Airbus A320"
"234";"SU 6833 Ростов-на-Дону — СимферопольAirbus A319";2018-05-23 13:10:00;" ";"ожидается";" Россия";"SU 6833";"Симферополь";"Airbus A319"
"244";"S7 3324 Ростов-на-Дону — НовосибирскAirbus А320";2018-05-23 13:15:00;" ";"ожидается";" S7 Airlines";"S7 3324";"Новосибирск";"Airbus A320"
"254";"UT 368 Ростов-на-Дону — Москва (Внуково)Boeing 737-400";2018-05-23 13:45:00;" ";"ожидается";" ЮТэйр";"UT 368";"Москва";"Boeing 737-400"
"264";"YC 866 Ростов-на-Дону — ТюменьCanadair regional jet";2018-05-23 14:10:00;" ";"ожидается";" Ямал";"YC 866";"Тюмень";"Canadair regional jet"
"274";"N4 188 Ростов-на-Дону — Москва (Шереметьево)Boeing 737-800";2018-05-23 15:20:00;" ";"ожидается";" Nordwind Airlines";"N4 188";"Москва";"Boeing 737-800"
"284";"A4 215 Ростов-на-Дону — КазаньСухой Суперджет 100";2018-05-23 16:00:00;" ";"ожидается";" Азимут";"A4 215";"Казань";"Сухой Суперджет 100"
"294";"DP 104 Ростов-на-Дону — Москва (Внуково)Boeing 737-800";2018-05-23 16:05:00;" ";"ожидается";" Победа";"DP 104";"Москва";"Boeing 737-800"
"304";"S7 1156 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-23 16:10:00;" ";"ожидается";" S7 Airlines";"S7 1156";"Москва";"Airbus A319"
"314";"SU 1157 Ростов-на-Дону — Москва (Шереметьево)Airbus A320";2018-05-23 16:20:00;" ";"ожидается";" Аэрофлот";"SU 1157";"Москва";"Airbus A320"
"324";"SU 6104 Ростов-на-Дону — Москва (Внуково)Airbus A319";2018-05-23 17:45:00;" ";"ожидается";" Россия";"SU 6104";"Москва";"Airbus A319"
"334";"SU 1155 Ростов-на-Дону — Москва (Шереметьево)Airbus А320";2018-05-23 18:25:00;" ";"ожидается";" Аэрофлот";"SU 1155";"Москва";"Airbus A320"
"344";"DP 522 Ростов-на-Дону — Санкт-ПетербургBoeing 737-800";2018-05-23 19:20:00;" ";"ожидается";" Победа";"DP 522";"Санкт-Петербург";"Boeing 737-800"
"354";"A4 223 Ростов-на-Дону — СочиСухой Суперджет 100";2018-05-23 19:35:00;" ";"ожидается";" Азимут";"A4 223";"Сочи";"Сухой Суперджет 100"
"364";"SU 1161 Ростов-на-Дону — Москва (Шереметьево)Airbus А320";2018-05-23 20:05:00;" ";"ожидается";" Аэрофлот";"SU 1161";"Москва";"Airbus A320"
"374";"UT 494 Ростов-на-Дону — Москва (Внуково)Boeing 737-500";2018-05-23 20:40:00;" ";"ожидается";" ЮТэйр";"UT 494";"Москва";"Boeing 737-500"
"384";"S7 1152 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-23 20:50:00;" ";"ожидается";" S7 Airlines";"S7 1152";"Москва";"Airbus A319"
"394";"DP 106 Ростов-на-Дону — Москва (Внуково)Boeing 737-800";2018-05-23 21:00:00;" ";"ожидается";" Победа";"DP 106";"Москва";"Boeing 737-800"
"403";"SU 6272 Ростов-на-Дону — Санкт-ПетербургAirbus A319";2018-05-23 21:40:00;" ";"ожидается";" Россия";"SU 6272";"Санкт-Петербург";"Airbus A319"
"85";"SU 1167 Ростов-на-Дону — Москва (Шереметьево)Airbus А320";2018-05-24 02:55:00;" ";"ожидается";" Аэрофлот";"SU 1167";"Москва";"Airbus A320"
"95";"B2 936 Ростов-на-Дону — МинскEmbraer EMB 175";2018-05-24 03:15:00;" ";"ожидается";" Белавиа";"B2 936";"Минск";"Embraer EMB 175"
"105";"TK 294 Ростов-на-Дону — СтамбулAirbus A319";2018-05-24 04:10:00;" ";"ожидается";" Turkish Airlines";"TK 294";"Стамбул";"Airbus A319"
"115";"UT 4294 Ростов-на-Дону — СтамбулAirbus A319";2018-05-24 04:10:00;" ";"ожидается";" ЮТэйр";"UT 4294";"Стамбул";"Airbus A319"
"125";"S7 1160 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-24 05:30:00;" ";"ожидается";" S7 Airlines";"S7 1160";"Москва";"Airbus A319"
"135";"SU 1165 Ростов-на-Дону — Москва (Шереметьево)Boeing 737-800";2018-05-24 05:50:00;" ";"ожидается";" Аэрофлот";"SU 1165";"Москва";"Boeing 737-800"
"145";"UT 498 Ростов-на-Дону — Москва (Внуково)Boeing 737-500";2018-05-24 06:35:00;" ";"ожидается";" ЮТэйр";"UT 498";"Москва";"Boeing 737-500"
"155";"SU 6102 Ростов-на-Дону — Москва (Внуково)Airbus A319";2018-05-24 07:00:00;" ";"ожидается";" Россия";"SU 6102";"Москва";"Airbus A319"
"165";"A4 203 Ростов-на-Дону — Санкт-ПетербургСухой Суперджет 100";2018-05-24 08:00:00;" ";"ожидается";" Азимут";"A4 203";"Санкт-Петербург";"Сухой Суперджет 100"
"175";"A4 217 Ростов-на-Дону — Нижний НовгородСухой Суперджет 100";2018-05-24 08:20:00;" ";"ожидается";" Азимут";"A4 217";"Нижний Новгород";"Сухой Суперджет 100"
"185";"SU 1159 Ростов-на-Дону — Москва (Шереметьево)Boeing 737-800";2018-05-24 10:30:00;" ";"ожидается";" Аэрофлот";"SU 1159";"Москва";"Boeing 737-800"
"195";"SU 6270 Ростов-на-Дону — Санкт-ПетербургAirbus A319";2018-05-24 10:50:00;" ";"ожидается";" Россия";"SU 6270";"Санкт-Петербург";"Airbus A319"
"205";"DP 853 Ростов-на-Дону — ТбилисиBoeing 737-800";2018-05-24 11:35:00;" ";"ожидается";" Победа";"DP 853";"Тбилиси";"Boeing 737-800"
"215";"YC 355 Челябинск — Минеральные ВодыCanadair regional jet";2018-05-24 11:50:00;" ";"ожидается";" Ямал";"YC 355";"Минеральные Воды";"Canadair regional jet"
"225";"SU 1163 Ростов-на-Дону — Москва (Шереметьево)Airbus A320";2018-05-24 12:00:00;" ";"ожидается";" Аэрофлот";"SU 1163";"Москва";"Airbus A320"
"235";"R3 9884 Ростов-на-Дону — АнтальяBoeing 737-800";2018-05-24 12:10:00;" ";"ожидается";" Якутия";"R3 9884";"Анталья";"Boeing 737-800"
"245";"U6 8021 Ростов-на-Дону — ГюмриAirbus А320";2018-05-24 13:00:00;" ";"ожидается";" Уральские авиалинии";"U6 8021";"Гюмри";"Airbus A320"
"255";"SU 6833 Ростов-на-Дону — СимферопольAirbus A319";2018-05-24 13:10:00;" ";"ожидается";" Россия";"SU 6833";"Симферополь";"Airbus A319"
"265";"UT 368 Ростов-на-Дону — Москва (Внуково)Boeing 737-400";2018-05-24 13:45:00;" ";"ожидается";" ЮТэйр";"UT 368";"Москва";"Boeing 737-400"
"275";"A4 207 Ростов-на-Дону — СамараСухой Суперджет 100";2018-05-24 14:15:00;" ";"ожидается";" Азимут";"A4 207";"Самара";"Сухой Суперджет 100"
"285";"N4 188 Ростов-на-Дону — Москва (Шереметьево)Boeing 737-800";2018-05-24 15:20:00;" ";"ожидается";" Nordwind Airlines";"N4 188";"Москва";"Boeing 737-800"
"295";"YC 356 Минеральные Воды — ЧелябинскCanadair regional jet";2018-05-24 15:45:00;" ";"ожидается";" Ямал";"YC 356";"Челябинск";"Canadair regional jet"
"305";"DP 104 Ростов-на-Дону — Москва (Внуково)Boeing 737-800";2018-05-24 16:05:00;" ";"ожидается";" Победа";"DP 104";"Москва";"Boeing 737-800"
"315";"S7 1156 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-24 16:10:00;" ";"ожидается";" S7 Airlines";"S7 1156";"Москва";"Airbus A319"
"325";"SU 1157 Ростов-на-Дону — Москва (Шереметьево)Airbus A320";2018-05-24 16:20:00;" ";"ожидается";" Аэрофлот";"SU 1157";"Москва";"Airbus A320"
"335";"SU 6104 Ростов-на-Дону — Москва (Внуково)Airbus A319";2018-05-24 17:45:00;" ";"ожидается";" Россия";"SU 6104";"Москва";"Airbus A319"
"345";"Y7 918 Ростов-на-Дону — НорильскBoeing 737-800";2018-05-24 18:40:00;" ";"ожидается";" Нордстар";"Y7 918";"Норильск";"Boeing 737-800"
"355";"SU 1155 Ростов-на-Дону — Москва (Шереметьево)Airbus А320";2018-05-24 18:40:00;" ";"ожидается";" Аэрофлот";"SU 1155";"Москва";"Airbus A320"
"365";"DP 522 Ростов-на-Дону — Санкт-ПетербургBoeing 737-800";2018-05-24 19:20:00;" ";"ожидается";" Победа";"DP 522";"Санкт-Петербург";"Boeing 737-800"
"375";"A4 223 Ростов-на-Дону — СочиСухой Суперджет 100";2018-05-24 19:35:00;" ";"ожидается";" Азимут";"A4 223";"Сочи";"Сухой Суперджет 100"
"385";"SU 1161 Ростов-на-Дону — Москва (Шереметьево)Сухой Суперджет 100";2018-05-24 20:05:00;" ";"ожидается";" Аэрофлот";"SU 1161";"Москва";"Сухой Суперджет 100"
"395";"UT 494 Ростов-на-Дону — Москва (Внуково)Boeing 737-500";2018-05-24 20:40:00;" ";"ожидается";" ЮТэйр";"UT 494";"Москва";"Boeing 737-500"
"404";"S7 1152 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-24 20:50:00;" ";"ожидается";" S7 Airlines";"S7 1152";"Москва";"Airbus A319"
"413";"DP 106 Ростов-на-Дону — Москва (Внуково)Boeing 737-800";2018-05-24 21:00:00;" ";"ожидается";" Победа";"DP 106";"Москва";"Boeing 737-800"
"423";"SU 6272 Ростов-на-Дону — Санкт-ПетербургAirbus A319";2018-05-24 21:40:00;" ";"ожидается";" Россия";"SU 6272";"Санкт-Петербург";"Airbus A319"
"86";"D2 78 Ростов-на-Дону — ЧереповецBombardier CRJ200";2018-05-25 00:10:00;" ";"ожидается";" Северсталь";"D2 78";"Череповец";"Bombardier CRJ200"
"96";"DP 562 Ростов-на-Дону — ЕкатеринбургBoeing 737-800";2018-05-25 00:50:00;" ";"ожидается";" Победа";"DP 562";"Екатеринбург";"Boeing 737-800"
"106";"A4 221 Ростов-на-Дону — УфаСухой Суперджет 100";2018-05-25 01:10:00;" ";"ожидается";" Азимут";"A4 221";"Уфа";"Сухой Суперджет 100"
"116";"FZ 936 Ростов-на-Дону — ДубайBoeing 737-800";2018-05-25 02:30:00;" ";"ожидается";" Flydubai";"FZ 936";"Дубай";"Boeing 737-800"
"126";"SU 1167 Ростов-на-Дону — Москва (Шереметьево)Airbus А320";2018-05-25 02:55:00;" ";"ожидается";" Аэрофлот";"SU 1167";"Москва";"Airbus A320"
"136";"S7 1160 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-25 05:30:00;" ";"ожидается";" S7 Airlines";"S7 1160";"Москва";"Airbus A319"
"146";"SU 1165 Ростов-на-Дону — Москва (Шереметьево)Boeing 737-800";2018-05-25 05:50:00;" ";"ожидается";" Аэрофлот";"SU 1165";"Москва";"Boeing 737-800"
"156";"UT 498 Ростов-на-Дону — Москва (Внуково)Boeing 737-500";2018-05-25 06:35:00;" ";"ожидается";" ЮТэйр";"UT 498";"Москва";"Boeing 737-500"
"166";"SU 6102 Ростов-на-Дону — Москва (Внуково)Airbus A319";2018-05-25 07:00:00;" ";"ожидается";" Россия";"SU 6102";"Москва";"Airbus A319"
"176";"DP 108 Ростов-на-Дону — Москва (Внуково)Boeing 737-800";2018-05-25 07:10:00;" ";"ожидается";" Победа";"DP 108";"Москва";"Boeing 737-800"
"186";"A4 201 Ростов-на-Дону — Москва (Внуково)Сухой Суперджет 100";2018-05-25 07:30:00;" ";"ожидается";" Азимут";"A4 201";"Москва";"Сухой Суперджет 100"
"196";"A4 211 Ростов-на-Дону — МахачкалаСухой Суперджет 100";2018-05-25 09:15:00;" ";"ожидается";" Азимут";"A4 211";"Махачкала";"Сухой Суперджет 100"
"206";"8Q 876 Ростов-на-Дону — АнтальяAirbus А321";2018-05-25 09:20:00;" ";"ожидается";" Onur Air";"8Q 876";"Анталья";"Airbus А321"
"216";"SU 1159 Ростов-на-Дону — Москва (Шереметьево)Boeing 737-800";2018-05-25 10:30:00;" ";"ожидается";" Аэрофлот";"SU 1159";"Москва";"Boeing 737-800"
"226";"DP 853 Ростов-на-Дону — ТбилисиBoeing 737-800";2018-05-25 11:35:00;" ";"ожидается";" Победа";"DP 853";"Тбилиси";"Boeing 737-800"
"236";"SU 1163 Ростов-на-Дону — Москва (Шереметьево)Airbus A320";2018-05-25 12:00:00;" ";"ожидается";" Аэрофлот";"SU 1163";"Москва";"Airbus A320"
"246";"8Q 896 Ростов-на-Дону — ГазипашаAirbus А320";2018-05-25 12:50:00;" ";"ожидается";" Onur Air";"8Q 896";"Газипаша";"Airbus A320"
"256";"U6 2631 Ростов-на-Дону — ЕреванAirbus A319";2018-05-25 13:00:00;" ";"ожидается";" Уральские авиалинии";"U6 2631";"Ереван";"Airbus A319"
"266";"SU 6833 Ростов-на-Дону — СимферопольAirbus A319";2018-05-25 13:10:00;" ";"ожидается";" Россия";"SU 6833";"Симферополь";"Airbus A319"
"276";"UT 368 Ростов-на-Дону — Москва (Внуково)Boeing 737-400";2018-05-25 13:45:00;" ";"ожидается";" ЮТэйр";"UT 368";"Москва";"Boeing 737-400"
"286";"YC 866 Ростов-на-Дону — ТюменьCanadair regional jet";2018-05-25 14:10:00;" ";"ожидается";" Ямал";"YC 866";"Тюмень";"Canadair regional jet"
"296";"N4 188 Ростов-на-Дону — Москва (Шереметьево)Boeing 737-800";2018-05-25 15:20:00;" ";"ожидается";" Nordwind Airlines";"N4 188";"Москва";"Boeing 737-800"
"306";"A4 215 Ростов-на-Дону — КазаньСухой Суперджет 100";2018-05-25 16:00:00;" ";"ожидается";" Азимут";"A4 215";"Казань";"Сухой Суперджет 100"
"316";"DP 104 Ростов-на-Дону — Москва (Внуково)Boeing 737-800";2018-05-25 16:05:00;" ";"ожидается";" Победа";"DP 104";"Москва";"Boeing 737-800"
"326";"S7 1156 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-25 16:10:00;" ";"ожидается";" S7 Airlines";"S7 1156";"Москва";"Airbus A319"
"336";"SU 1157 Ростов-на-Дону — Москва (Шереметьево)Boeing 737-800";2018-05-25 16:20:00;" ";"ожидается";" Аэрофлот";"SU 1157";"Москва";"Boeing 737-800"
"346";"SU 6104 Ростов-на-Дону — Москва (Внуково)Airbus A319";2018-05-25 17:45:00;" ";"ожидается";" Россия";"SU 6104";"Москва";"Airbus A319"
"356";"SU 1155 Ростов-на-Дону — Москва (Шереметьево)Airbus А320";2018-05-25 18:25:00;" ";"ожидается";" Аэрофлот";"SU 1155";"Москва";"Airbus A320"
"366";"U6 142 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-25 19:00:00;" ";"ожидается";" Уральские авиалинии";"U6 142";"Москва";"Airbus A319"
"376";"DP 522 Ростов-на-Дону — Санкт-ПетербургBoeing 737-800";2018-05-25 19:20:00;" ";"ожидается";" Победа";"DP 522";"Санкт-Петербург";"Boeing 737-800"
"386";"SU 1161 Ростов-на-Дону — Москва (Шереметьево)Airbus А320";2018-05-25 20:05:00;" ";"ожидается";" Аэрофлот";"SU 1161";"Москва";"Airbus A320"
"396";"UT 494 Ростов-на-Дону — Москва (Внуково)Boeing 737-500";2018-05-25 20:40:00;" ";"ожидается";" ЮТэйр";"UT 494";"Москва";"Boeing 737-500"
"405";"S7 1152 Ростов-на-Дону — Москва (Домодедово)Airbus A319";2018-05-25 20:50:00;" ";"ожидается";" S7 Airlines";"S7 1152";"Москва";"Airbus A319"
"414";"DP 106 Ростов-на-Дону — Москва (Внуково)Boeing 737-800";2018-05-25 21:00:00;" ";"ожидается";" Победа";"DP 106";"Москва";"Boeing 737-800"
"424";"SU 6272 Ростов-на-Дону — Санкт-ПетербургAirbus A319";2018-05-25 21:40:00;" ";"ожидается";" Россия";"SU 6272";"Санкт-Петербург";"Airbus A319"
"433";"A4 219 Ростов-на-Дону — НовосибирскСухой Суперджет 100";2018-05-25 22:35:00;" ";"ожидается";" Азимут";"A4 219";"Новосибирск";"Сухой Суперджет 100"
